step,loss
1,11.924790382385254
2,11.849589347839355
3,11.990372657775879
4,11.937732696533203
5,11.908859252929688
6,11.937647819519043
7,11.986383438110352
8,11.903448104858398
9,11.921741485595703
10,11.871142387390137
11,11.84742546081543
12,11.88336181640625
13,11.80237102508545
14,11.821426391601562
15,11.765176773071289
16,11.829298973083496
17,11.731764793395996
18,11.744919776916504
19,11.687151908874512
20,11.656169891357422
21,11.6157808303833
22,11.611138343811035
23,11.656156539916992
24,11.515528678894043
25,11.501904487609863
26,11.410256385803223
27,11.55869197845459
28,11.406381607055664
29,11.324748992919922
30,11.151894569396973
31,11.259954452514648
32,11.424331665039062
33,11.402871131896973
34,11.389307975769043
35,11.128273010253906
36,11.373502731323242
37,11.28870964050293
38,11.138572692871094
39,11.033838272094727
40,11.251118659973145
41,10.938213348388672
42,11.162226676940918
43,11.03323745727539
44,11.03423023223877
45,10.657171249389648
46,11.286853790283203
47,10.697981834411621
48,10.533175468444824
49,10.576530456542969
50,10.767009735107422
51,10.993574142456055
52,10.915130615234375
53,10.848347663879395
54,10.916121482849121
55,11.012550354003906
56,10.495441436767578
57,10.626826286315918
58,11.040736198425293
59,10.977356910705566
60,10.677776336669922
61,10.741456985473633
62,10.631958961486816
63,10.565049171447754
64,10.476716041564941
65,10.795561790466309
66,10.793695449829102
67,10.632904052734375
68,10.431028366088867
69,10.555577278137207
70,10.641183853149414
71,10.589573860168457
72,10.204021453857422
73,10.32335090637207
74,10.16905689239502
75,10.261077880859375
76,10.673961639404297
77,10.425358772277832
78,10.658439636230469
79,10.412357330322266
80,10.30179500579834
81,10.403453826904297
82,10.312829971313477
83,9.724620819091797
84,10.474227905273438
85,10.48062801361084
86,9.917764663696289
87,10.13413143157959
88,10.509856224060059
89,10.305006980895996
90,10.100926399230957
91,10.243066787719727
92,10.021538734436035
93,10.239519119262695
94,10.224860191345215
95,10.066704750061035
96,10.09170150756836
97,9.996969223022461
98,10.315524101257324
99,9.663732528686523
100,10.103296279907227
101,10.01223373413086
102,10.252946853637695
103,10.162737846374512
104,10.198736190795898
105,10.179208755493164
106,9.945016860961914
107,10.307648658752441
108,10.228181838989258
109,10.147653579711914
110,10.32597827911377
111,9.943777084350586
112,9.859793663024902
113,10.354376792907715
114,10.29243278503418
115,10.120012283325195
116,10.103911399841309
117,10.105711936950684
118,9.856610298156738
119,10.276787757873535
120,9.943511009216309
121,10.144698143005371
122,9.24576187133789
123,10.282918930053711
124,10.045337677001953
125,10.402088165283203
126,9.681609153747559
127,9.676082611083984
128,10.31208324432373
129,10.324954986572266
130,10.341752052307129
131,9.68526840209961
132,9.802937507629395
133,9.6806640625
134,9.87096118927002
135,9.733800888061523
136,9.755480766296387
137,9.928128242492676
138,9.479124069213867
139,10.070868492126465
140,10.004735946655273
141,10.06391429901123
142,9.785926818847656
143,9.74828815460205
144,9.974544525146484
145,9.69400405883789
146,9.668517112731934
147,10.17538070678711
148,9.844704627990723
149,10.04617691040039
150,10.050583839416504
151,9.556036949157715
152,10.029172897338867
153,10.04634952545166
154,9.971051216125488
155,10.00514030456543
156,9.962472915649414
157,10.06795883178711
158,10.197250366210938
159,10.149312973022461
160,9.427510261535645
161,9.586457252502441
162,9.474124908447266
163,9.693941116333008
164,9.900921821594238
165,9.657965660095215
166,9.958824157714844
167,10.005215644836426
168,9.664510726928711
169,9.561884880065918
170,10.03895378112793
171,9.7716646194458
172,10.031262397766113
173,9.410316467285156
174,9.780366897583008
175,10.068448066711426
176,10.180065155029297
177,9.875375747680664
178,9.886770248413086
179,9.373306274414062
180,9.725642204284668
181,9.255558013916016
182,9.881551742553711
183,9.761345863342285
184,9.806414604187012
185,10.112178802490234
186,9.806436538696289
187,10.160387992858887
188,9.99293327331543
189,9.120221138000488
190,9.731887817382812
191,9.914231300354004
192,9.436630249023438
193,9.369043350219727
194,9.54379940032959
195,9.363045692443848
196,9.660045623779297
197,9.78264331817627
198,9.624370574951172
199,9.851579666137695
200,9.993598937988281
201,9.69482707977295
202,9.797748565673828
203,9.913557052612305
204,9.726902961730957
205,9.274981498718262
206,9.322420120239258
207,9.95397663116455
208,9.272478103637695
209,9.31595516204834
210,9.641117095947266
211,9.901257514953613
212,9.651942253112793
213,9.792278289794922
214,9.794150352478027
215,9.417425155639648
216,9.201376914978027
217,9.822409629821777
218,9.842958450317383
219,9.815577507019043
220,9.773907661437988
221,9.789338111877441
222,9.719208717346191
223,9.93480110168457
224,9.677825927734375
225,9.398876190185547
226,9.341886520385742
227,9.881941795349121
228,9.877896308898926
229,9.778996467590332
230,9.285036087036133
231,9.893132209777832
232,9.571425437927246
233,9.890162467956543
234,9.526628494262695
235,9.498384475708008
236,10.153054237365723
237,9.56027889251709
238,9.618775367736816
239,9.021126747131348
240,9.488950729370117
241,9.525217056274414
242,9.468831062316895
243,9.408174514770508
244,9.398944854736328
245,9.44091796875
246,9.541204452514648
247,9.560542106628418
248,9.287004470825195
249,10.178197860717773
250,9.719256401062012
251,9.51755142211914
252,9.66419792175293
253,9.89030647277832
254,9.418837547302246
255,9.960800170898438
256,9.665143013000488
257,9.343362808227539
258,9.394401550292969
259,9.68350887298584
260,10.180126190185547
261,9.342759132385254
262,9.320899963378906
263,9.335988998413086
264,9.576953887939453
265,9.686704635620117
266,9.94423770904541
267,9.11867904663086
268,9.005749702453613
269,9.797334671020508
270,9.4584379196167
271,9.455678939819336
272,9.129470825195312
273,9.056490898132324
274,9.54568862915039
275,9.51938533782959
276,9.506423950195312
277,9.817646026611328
278,9.266010284423828
279,9.597488403320312
280,9.496487617492676
281,8.892898559570312
282,9.867176055908203
283,9.896117210388184
284,9.532652854919434
285,9.672565460205078
286,9.566656112670898
287,9.56201171875
288,9.390264511108398
289,9.712976455688477
290,9.478318214416504
291,9.667559623718262
292,9.646516799926758
293,9.528605461120605
294,9.8016357421875
295,9.440013885498047
296,9.973278999328613
297,9.405984878540039
298,9.343864440917969
299,9.258633613586426
300,9.279256820678711
301,9.299253463745117
302,9.281477928161621
303,9.235298156738281
304,9.459160804748535
305,9.791019439697266
306,9.551153182983398
