step,loss
1,11.935846328735352
2,11.849271774291992
3,11.9898042678833
4,11.924275398254395
5,11.84937858581543
6,11.916403770446777
7,11.981083869934082
8,11.930584907531738
9,11.875359535217285
10,11.85267162322998
11,11.853585243225098
12,11.840848922729492
13,11.805527687072754
14,11.816237449645996
15,11.7347412109375
16,11.817109107971191
17,11.77234172821045
18,11.680057525634766
19,11.709548950195312
20,11.654519081115723
21,11.650333404541016
22,11.671743392944336
23,11.58833122253418
24,11.6215238571167
25,11.56123161315918
26,11.543813705444336
27,11.621682167053223
28,11.436634063720703
29,11.411211967468262
30,11.158160209655762
31,11.36369514465332
32,11.51016616821289
33,11.532520294189453
34,11.418968200683594
35,11.243366241455078
36,11.458344459533691
37,11.378820419311523
38,11.187676429748535
39,11.152902603149414
40,11.342775344848633
41,11.043102264404297
42,11.207320213317871
43,11.242753982543945
44,11.205166816711426
45,10.84610652923584
46,11.368171691894531
47,10.922750473022461
48,10.754112243652344
49,10.821023941040039
50,10.756612777709961
51,11.11818790435791
52,11.098943710327148
53,10.964166641235352
54,11.191842079162598
55,11.153304100036621
56,10.576119422912598
57,10.78819465637207
58,11.235808372497559
59,11.196114540100098
60,10.895362854003906
61,10.769688606262207
62,10.844900131225586
63,10.87109088897705
64,10.957751274108887
65,10.703243255615234
66,10.953017234802246
67,10.762040138244629
68,10.567813873291016
69,10.921043395996094
70,10.79388427734375
71,11.04944133758545
72,10.236367225646973
73,10.494526863098145
74,10.352071762084961
75,10.63898754119873
76,10.833131790161133
77,10.691883087158203
78,10.76478385925293
79,10.638619422912598
80,10.452047348022461
81,10.47533130645752
82,10.506082534790039
83,9.991915702819824
84,10.497803688049316
85,10.717859268188477
86,10.232810974121094
87,10.160757064819336
88,10.199549674987793
89,10.71049690246582
90,10.563983917236328
91,10.388572692871094
92,10.2826566696167
93,10.785237312316895
94,10.385870933532715
95,10.228052139282227
96,10.420126914978027
97,10.291200637817383
98,10.701709747314453
99,9.539552688598633
100,10.316445350646973
101,10.404569625854492
102,10.383964538574219
103,10.287069320678711
104,10.377589225769043
105,10.437877655029297
106,9.969630241394043
107,9.925537109375
108,10.326225280761719
109,10.286243438720703
110,10.466423034667969
111,9.827775955200195
112,10.00011157989502
113,10.63747787475586
114,10.160050392150879
115,10.34549331665039
116,10.108457565307617
117,10.26999282836914
118,10.027670860290527
119,10.64281177520752
120,9.943571090698242
121,10.22850513458252
122,9.400022506713867
123,10.240121841430664
124,10.159914016723633
125,10.365429878234863
126,9.427047729492188
127,9.794239044189453
128,10.478083610534668
129,10.453092575073242
130,10.603493690490723
131,9.913366317749023
132,9.991690635681152
133,9.62092399597168
134,10.330423355102539
135,9.791974067687988
136,9.854229927062988
137,10.120055198669434
138,9.643148422241211
139,10.196145057678223
140,10.382040977478027
141,10.084306716918945
142,9.792065620422363
143,9.87990665435791
144,10.147175788879395
145,9.852624893188477
146,9.83065414428711
147,10.31924819946289
148,9.77383041381836
149,10.08226203918457
150,9.962580680847168
151,9.831228256225586
152,10.073347091674805
153,10.303499221801758
154,10.346519470214844
155,10.097744941711426
156,9.972537994384766
157,10.033726692199707
158,10.343256950378418
159,10.351015090942383
160,9.41066837310791
161,9.725863456726074
162,9.703343391418457
163,9.94402027130127
164,10.090371131896973
165,9.602216720581055
166,10.16376781463623
167,10.347502708435059
168,9.77631950378418
169,9.999932289123535
170,9.801421165466309
171,9.877263069152832
172,10.491475105285645
173,9.522727966308594
174,9.891458511352539
175,10.453575134277344
176,10.446837425231934
177,10.296736717224121
178,10.011927604675293
179,9.7158842086792
180,9.984119415283203
181,9.45146656036377
182,9.850994110107422
183,9.976147651672363
184,10.128467559814453
185,10.58084774017334
186,10.097600936889648
187,9.874143600463867
188,9.952544212341309
189,9.24020767211914
190,9.80329704284668
191,10.005538940429688
192,10.112688064575195
193,9.941306114196777
194,9.729435920715332
195,9.477149963378906
196,9.775713920593262
197,9.876938819885254
198,9.740989685058594
199,10.504672050476074
200,10.105035781860352
201,9.81024169921875
202,9.719765663146973
203,10.006815910339355
204,9.940842628479004
205,9.473441123962402
206,9.453142166137695
207,10.193343162536621
208,9.267638206481934
209,9.610801696777344
