step,loss
1,11.921612739562988
2,11.960698127746582
3,11.961798667907715
4,11.94306468963623
5,11.918858528137207
6,11.864507675170898
7,11.847921371459961
8,11.93175220489502
9,11.948775291442871
10,11.92715835571289
11,11.95606803894043
12,11.900936126708984
13,11.877842903137207
14,11.808377265930176
15,11.863134384155273
16,11.888108253479004
17,11.873456001281738
18,11.858323097229004
19,11.867409706115723
20,11.866927146911621
21,11.824287414550781
22,11.824753761291504
23,11.831298828125
24,11.791394233703613
25,11.790940284729004
26,11.771328926086426
27,11.71840763092041
28,11.721731185913086
29,11.773999214172363
30,11.7202730178833
31,11.71561050415039
32,11.722458839416504
33,11.70885181427002
34,11.74726390838623
35,11.652546882629395
36,11.766951560974121
37,11.822758674621582
38,11.704984664916992
39,11.619953155517578
40,11.750965118408203
41,11.628236770629883
42,11.752696990966797
43,11.73345947265625
44,11.638028144836426
45,11.5137357711792
46,11.806314468383789
47,11.529592514038086
48,11.507408142089844
49,11.484532356262207
50,11.543869972229004
51,11.65616226196289
52,11.642733573913574
53,11.5923433303833
54,11.642741203308105
55,11.634920120239258
56,11.495997428894043
57,11.554168701171875
58,11.646465301513672
59,11.645578384399414
60,11.516701698303223
61,11.550268173217773
62,11.598876953125
63,11.497699737548828
64,11.418359756469727
65,11.616602897644043
66,11.613401412963867
67,11.65868091583252
68,11.41789436340332
69,11.542323112487793
70,11.463173866271973
71,11.698220252990723
72,11.342885971069336
73,11.366674423217773
74,11.206634521484375
75,11.345582008361816
76,11.500553131103516
77,11.398052215576172
78,11.461592674255371
79,11.414534568786621
80,11.395554542541504
81,11.33883285522461
82,11.308184623718262
83,11.098447799682617
84,11.376873970031738
85,11.345516204833984
86,11.155965805053711
87,11.303686141967773
88,11.353643417358398
89,11.387710571289062
90,11.258576393127441
91,11.362919807434082
92,11.235952377319336
93,11.365760803222656
94,11.271263122558594
95,11.187302589416504
96,11.181286811828613
97,11.24573040008545
98,11.317294120788574
99,10.920763969421387
100,11.188909530639648
101,11.074474334716797
102,11.248157501220703
103,11.164750099182129
104,11.315483093261719
105,11.24167537689209
106,11.13143253326416
107,11.314824104309082
108,11.236239433288574
109,11.164020538330078
110,11.188977241516113
111,11.026000022888184
112,11.045587539672852
113,11.255656242370605
114,11.290008544921875
115,11.040874481201172
116,11.159042358398438
117,11.12013053894043
118,11.027424812316895
119,11.195643424987793
120,10.957235336303711
121,11.124288558959961
122,10.521385192871094
123,11.237258911132812
124,11.083418846130371
125,11.253480911254883
126,10.726200103759766
127,10.866579055786133
128,11.167559623718262
129,11.188347816467285
130,11.232190132141113
131,10.888567924499512
132,10.89316463470459
133,10.80070686340332
134,10.917865753173828
135,10.833958625793457
136,10.898417472839355
137,11.052875518798828
138,10.822592735290527
139,10.986281394958496
140,11.017439842224121
141,11.083653450012207
142,10.848315238952637
143,10.818516731262207
144,10.930891036987305
145,10.787872314453125
146,10.800247192382812
147,11.171833992004395
148,10.876099586486816
149,11.022102355957031
150,10.971049308776855
151,10.749399185180664
152,10.991713523864746
153,11.024127006530762
154,11.040631294250488
155,10.926548957824707
156,10.938453674316406
157,10.972204208374023
158,11.106273651123047
159,11.007303237915039
160,10.512635231018066
161,10.5484037399292
162,10.579278945922852
163,10.683399200439453
164,10.838470458984375
165,10.685060501098633
166,10.90415096282959
167,10.973111152648926
168,10.791869163513184
169,10.674346923828125
170,10.877103805541992
171,10.8162841796875
172,10.995148658752441
173,10.528889656066895
174,10.67238712310791
175,11.014852523803711
176,11.02597427368164
177,10.820441246032715
178,10.85748291015625
179,10.563880920410156
180,10.83643913269043
181,10.629392623901367
182,10.751242637634277
183,10.755585670471191
184,10.78506088256836
185,11.024136543273926
186,10.754014015197754
187,11.00335693359375
188,10.803275108337402
189,10.325125694274902
190,10.802408218383789
191,10.740058898925781
192,10.583895683288574
193,10.576700210571289
194,10.652786254882812
195,10.571488380432129
196,10.631438255310059
197,10.747905731201172
198,10.68161392211914
199,10.963940620422363
200,10.927531242370605
201,10.5947847366333
202,10.844344139099121
203,10.83310317993164
204,10.782007217407227
205,10.512133598327637
206,10.422625541687012
207,10.892730712890625
208,10.32050609588623
209,10.366412162780762
210,10.538928031921387
211,10.783941268920898
212,10.525437355041504
213,10.706805229187012
214,10.736682891845703
215,10.457612037658691
216,10.352933883666992
217,10.738784790039062
218,10.816203117370605
219,10.822294235229492
220,10.666953086853027
221,10.758045196533203
222,10.619548797607422
223,10.864758491516113
224,10.553609848022461
225,10.524788856506348
226,10.42880630493164
227,10.869083404541016
228,10.91180419921875
229,10.767823219299316
230,10.301970481872559
231,10.764544486999512
232,10.509672164916992
233,10.859443664550781
234,10.626679420471191
235,10.486418724060059
236,10.8950834274292
237,10.526679992675781
238,10.5200834274292
239,10.27334976196289
240,10.480691909790039
241,10.556047439575195
242,10.461334228515625
243,10.563108444213867
244,10.45247745513916
245,10.544386863708496
246,10.46484088897705
247,10.462624549865723
248,10.366501808166504
249,10.826181411743164
250,10.655265808105469
251,10.362862586975098
252,10.565303802490234
253,10.814977645874023
254,10.362571716308594
255,10.710495948791504
256,10.614664077758789
257,10.388803482055664
258,10.497150421142578
259,10.639430046081543
260,10.902709007263184
261,10.412360191345215
262,10.380538940429688
263,10.235397338867188
264,10.521620750427246
265,10.674344062805176
266,10.74931812286377
267,10.193055152893066
268,10.23575210571289
269,10.67900562286377
270,10.471887588500977
271,10.510961532592773
272,10.278302192687988
273,10.220976829528809
274,10.505533218383789
275,10.503129959106445
276,10.526261329650879
277,10.852354049682617
278,10.3218412399292
279,10.548317909240723
280,10.481684684753418
281,10.05814266204834
282,10.681662559509277
283,10.772354125976562
284,10.484414100646973
285,10.544629096984863
286,10.605755805969238
287,10.535736083984375
288,10.39188003540039
289,10.713484764099121
290,10.675797462463379
291,10.74786376953125
292,10.590846061706543
293,10.631672859191895
294,10.703822135925293
295,10.490084648132324
296,10.765875816345215
297,10.357534408569336
298,10.520883560180664
299,10.560808181762695
300,10.418853759765625
301,10.228315353393555
302,10.196806907653809
303,10.396556854248047
304,10.38395881652832
305,10.630044937133789
306,10.480440139770508
307,10.103019714355469
308,10.40977668762207
309,10.416199684143066
310,10.489584922790527
311,10.448055267333984
312,10.435975074768066
313,10.578636169433594
314,10.618012428283691
315,10.119338989257812
316,10.495342254638672
317,10.320979118347168
318,10.486563682556152
319,10.425951957702637
320,10.393863677978516
321,10.446538925170898
322,10.194283485412598
323,10.623699188232422
324,10.196887969970703
325,10.462151527404785
326,10.39906120300293
327,10.646000862121582
328,9.889360427856445
329,10.63089370727539
330,9.930093765258789
331,10.258737564086914
332,10.349138259887695
333,10.212656021118164
334,10.410269737243652
335,10.50428295135498
336,10.439311027526855
337,10.082793235778809
338,10.188250541687012
339,10.56684398651123
340,10.520423889160156
341,10.110203742980957
342,10.548003196716309
343,10.39040756225586
344,10.26806926727295
345,10.38671875
346,10.272178649902344
347,10.388001441955566
348,10.502930641174316
349,10.48148250579834
350,10.687341690063477
351,10.373064994812012
352,10.225486755371094
353,10.813827514648438
354,10.840518951416016
355,10.300421714782715
356,10.462780952453613
357,10.706032752990723
358,10.356047630310059
359,10.23397159576416
360,9.998520851135254
361,10.289052963256836
362,10.196476936340332
363,10.119817733764648
364,10.501519203186035
365,10.475358009338379
366,10.367171287536621
367,10.382966995239258
368,10.392308235168457
369,10.34996509552002
370,10.323509216308594
371,10.256436347961426
372,10.185591697692871
373,10.18571949005127
374,10.315037727355957
375,10.546599388122559
376,10.570722579956055
377,10.490195274353027
378,10.499734878540039
379,10.380702018737793
380,10.138641357421875
381,10.229120254516602
382,10.341604232788086
383,10.436851501464844
384,10.244804382324219
