step,loss
401,11.450845718383789
402,11.227568626403809
403,11.374640464782715
404,11.402459144592285
405,11.322942733764648
406,11.359601020812988
407,11.216730117797852
408,11.343249320983887
409,11.145471572875977
410,11.218024253845215
411,11.294041633605957
412,10.985732078552246
413,11.159441947937012
414,11.161643028259277
415,11.178080558776855
416,11.411497116088867
417,11.411408424377441
418,11.229116439819336
419,11.135893821716309
420,11.315230369567871
421,11.258259773254395
422,11.20614242553711
423,11.385716438293457
424,11.156655311584473
425,11.2218599319458
426,11.327125549316406
427,11.040722846984863
428,11.366615295410156
429,11.210726737976074
430,11.302085876464844
431,11.211984634399414
432,11.169046401977539
433,11.282299995422363
434,10.921841621398926
435,11.131828308105469
436,11.213212013244629
437,11.509169578552246
438,11.255374908447266
439,11.328475952148438
440,11.200779914855957
441,11.315258026123047
442,11.165034294128418
443,11.184524536132812
444,11.281106948852539
445,11.251171112060547
446,11.065900802612305
447,11.244917869567871
448,11.280945777893066
449,11.38024616241455
450,11.152107238769531
451,11.247897148132324
452,11.260491371154785
453,11.086589813232422
454,11.200496673583984
455,11.08161735534668
456,11.140983581542969
457,11.146831512451172
458,11.11539077758789
459,11.273019790649414
460,11.19552993774414
461,11.33863639831543
462,11.196152687072754
463,11.199844360351562
464,11.137718200683594
465,11.069650650024414
466,11.223856925964355
467,11.299485206604004
468,11.065701484680176
469,11.087514877319336
470,10.945938110351562
471,11.290581703186035
472,11.240602493286133
473,11.341813087463379
474,11.1303129196167
475,11.22793960571289
476,11.208075523376465
477,11.09056282043457
478,11.3353910446167
479,11.273744583129883
480,11.22006893157959
481,11.151335716247559
482,11.272817611694336
483,11.160910606384277
484,11.321649551391602
485,11.230782508850098
486,11.314302444458008
487,11.193090438842773
488,11.316299438476562
489,11.31943416595459
490,11.206910133361816
491,11.26201343536377
492,10.936624526977539
493,11.149209976196289
494,10.951838493347168
495,11.273622512817383
496,11.126483917236328
497,11.242051124572754
498,11.120283126831055
499,11.137829780578613
500,11.326227188110352
501,11.0490083694458
502,10.876269340515137
503,11.052109718322754
504,11.1023588180542
505,11.14680004119873
506,11.008013725280762
507,11.264248847961426
508,11.241904258728027
509,11.300986289978027
510,11.19885540008545
511,11.03532886505127
512,11.142194747924805
513,11.117609024047852
514,11.09056282043457
515,10.83678913116455
516,11.094794273376465
517,11.027948379516602
518,11.32645034790039
519,11.271773338317871
520,11.169872283935547
521,11.249960899353027
522,11.105557441711426
523,10.96879768371582
524,11.33171272277832
525,10.969046592712402
526,11.020403861999512
527,11.050150871276855
528,11.192692756652832
529,11.080994606018066
530,11.080473899841309
531,10.97412109375
532,11.177165985107422
533,11.057001113891602
534,11.13446044921875
535,11.18797492980957
536,11.12739372253418
537,11.068663597106934
538,11.13481330871582
539,11.32149887084961
540,10.662412643432617
541,10.781585693359375
542,11.208619117736816
543,11.116083145141602
544,11.125055313110352
545,11.200284957885742
546,10.941019058227539
547,10.929671287536621
548,11.14358139038086
549,11.430207252502441
550,11.274642944335938
551,11.374837875366211
552,11.320664405822754
553,11.122220993041992
554,11.140539169311523
555,11.67547607421875
556,11.090292930603027
557,11.04715633392334
558,11.163002967834473
559,11.203784942626953
560,11.296039581298828
561,11.381507873535156
562,11.283382415771484
563,10.93405818939209
564,11.20930290222168
565,11.252961158752441
566,11.250167846679688
567,11.040342330932617
568,11.191476821899414
569,10.971844673156738
570,11.361276626586914
571,11.027694702148438
572,11.234421730041504
573,11.306884765625
574,11.288456916809082
575,11.128119468688965
576,11.138835906982422
577,10.996143341064453
578,11.05186653137207
579,11.020787239074707
