step,loss
401,11.349576950073242
402,11.045289039611816
403,11.012033462524414
404,11.288481712341309
405,11.043664932250977
406,11.293694496154785
407,10.64024543762207
408,11.130666732788086
409,10.65688419342041
410,11.07484245300293
411,10.690008163452148
412,10.119452476501465
413,11.061673164367676
414,10.618112564086914
415,11.187701225280762
416,11.29525089263916
417,11.464500427246094
418,10.972003936767578
419,10.792956352233887
420,10.800125122070312
421,10.078814506530762
422,11.069989204406738
423,11.361990928649902
424,10.732131004333496
425,11.082942962646484
426,10.707213401794434
427,10.58819580078125
428,10.946613311767578
429,11.22559928894043
430,11.308060646057129
431,10.96059799194336
432,11.034260749816895
433,11.0249605178833
434,11.144113540649414
435,10.703522682189941
436,10.698454856872559
437,11.53830337524414
438,11.19265365600586
439,11.272806167602539
440,10.849251747131348
441,10.876474380493164
442,11.07227897644043
443,10.700566291809082
444,11.271120071411133
445,10.729736328125
446,10.729012489318848
447,10.208290100097656
448,11.131912231445312
449,11.224202156066895
450,10.885120391845703
451,11.171600341796875
452,11.206557273864746
453,10.69170093536377
454,10.977607727050781
455,10.358593940734863
456,10.543936729431152
457,10.914294242858887
458,10.997932434082031
459,10.600292205810547
460,10.723587989807129
461,10.838715553283691
462,10.938437461853027
463,10.910676956176758
464,10.972182273864746
465,10.857697486877441
466,10.99934196472168
467,11.412399291992188
468,11.144181251525879
469,10.875725746154785
470,10.787565231323242
471,10.805794715881348
472,11.263423919677734
473,11.290657043457031
474,10.869483947753906
475,11.098467826843262
476,11.230846405029297
477,10.545799255371094
478,10.852287292480469
479,10.669905662536621
480,10.159139633178711
481,11.201902389526367
482,11.043240547180176
483,10.389081954956055
484,11.101997375488281
485,11.123311996459961
486,11.115633964538574
487,10.764610290527344
488,11.202067375183105
489,10.39738941192627
490,11.058422088623047
491,11.21498966217041
492,11.035261154174805
493,10.926939964294434
494,10.416157722473145
495,11.15991497039795
496,9.384814262390137
497,11.222511291503906
498,10.281927108764648
499,11.03429126739502
500,11.17049789428711
501,10.612472534179688
502,10.610956192016602
503,10.729703903198242
504,11.123930931091309
505,10.719486236572266
506,10.796703338623047
507,10.670486450195312
508,10.902173042297363
509,10.994449615478516
510,11.0718994140625
511,10.46956729888916
512,10.996821403503418
513,10.89687728881836
514,10.587772369384766
515,9.732131958007812
516,10.71312427520752
517,10.775001525878906
518,10.914998054504395
519,10.988568305969238
520,10.5055513381958
521,11.320195198059082
522,10.7638521194458
523,10.713817596435547
524,11.173093795776367
525,10.653275489807129
526,11.017756462097168
527,10.463177680969238
528,11.07795238494873
529,10.488404273986816
530,11.025323867797852
531,10.743010520935059
532,10.754749298095703
533,11.050827980041504
534,10.038402557373047
535,10.676031112670898
536,10.205876350402832
537,10.834975242614746
538,10.999216079711914
539,10.80461597442627
540,9.186214447021484
541,10.56619644165039
542,11.089327812194824
543,10.971813201904297
544,10.962350845336914
545,10.775181770324707
546,11.001848220825195
547,10.515393257141113
548,10.824790954589844
549,11.482650756835938
550,10.894804000854492
551,11.236776351928711
552,11.28463363647461
553,9.88538646697998
554,10.466017723083496
555,11.137393951416016
556,10.685628890991211
557,10.635077476501465
558,11.151775360107422
559,11.103965759277344
560,11.091920852661133
561,10.916031837463379
562,10.546944618225098
563,10.770482063293457
564,10.747303009033203
565,10.737154006958008
566,11.419767379760742
567,10.88715648651123
568,10.947368621826172
569,10.459198951721191
570,11.108104705810547
571,11.019265174865723
572,10.752715110778809
573,11.072863578796387
574,10.70809555053711
575,10.689334869384766
576,10.857187271118164
577,10.544628143310547
578,10.9480562210083
579,10.592744827270508
580,11.3263578414917
581,11.081626892089844
582,11.38805866241455
583,10.638538360595703
584,10.03611946105957
585,10.111865997314453
586,11.370481491088867
587,10.73802375793457
588,10.185303688049316
