step,loss
1,11.956413269042969
2,11.988588333129883
3,11.923479080200195
4,11.944631576538086
5,11.942227363586426
6,11.933974266052246
7,11.906423568725586
8,11.990169525146484
9,11.971942901611328
10,11.921027183532715
11,11.911209106445312
12,11.913430213928223
13,11.951128005981445
14,11.868326187133789
15,11.923330307006836
16,11.931715965270996
17,11.936152458190918
18,11.949795722961426
19,11.924768447875977
20,11.934996604919434
21,11.899731636047363
22,11.887084007263184
23,11.931109428405762
24,11.843405723571777
25,11.922685623168945
26,11.887367248535156
27,11.868367195129395
28,11.882502555847168
29,11.938343048095703
30,11.881009101867676
31,11.914024353027344
32,11.885725975036621
33,11.92797565460205
34,11.884355545043945
35,11.899173736572266
36,11.879473686218262
37,11.94482135772705
38,11.894946098327637
39,11.871251106262207
40,11.90168571472168
41,11.872366905212402
42,11.947056770324707
43,11.906853675842285
44,11.872770309448242
45,11.871275901794434
46,11.962007522583008
47,11.75304126739502
48,11.747803688049316
49,11.855758666992188
50,11.836507797241211
51,11.843442916870117
52,11.835915565490723
53,11.864940643310547
54,11.842169761657715
55,11.80866813659668
56,11.799983978271484
57,11.852302551269531
58,11.86489486694336
59,11.8621826171875
60,11.813746452331543
61,11.75545883178711
62,11.856741905212402
63,11.831360816955566
64,11.809233665466309
65,11.819673538208008
66,11.887004852294922
67,11.955084800720215
68,11.72378921508789
69,11.856735229492188
70,11.795513153076172
71,11.875269889831543
72,11.691341400146484
73,11.778722763061523
74,11.685050964355469
75,11.755391120910645
76,11.815764427185059
77,11.760661125183105
78,11.874872207641602
79,11.788262367248535
80,11.788562774658203
81,11.837589263916016
82,11.80709457397461
83,11.697098731994629
84,11.786420822143555
85,11.780344009399414
86,11.723034858703613
87,11.757454872131348
88,11.749541282653809
89,11.628429412841797
90,11.639585494995117
91,11.710572242736816
92,11.651792526245117
93,11.55915355682373
94,11.71169662475586
95,11.610044479370117
96,11.647663116455078
97,11.669708251953125
98,11.742112159729004
99,11.503169059753418
100,11.633506774902344
101,11.689068794250488
102,11.661297798156738
103,11.733763694763184
104,11.679183959960938
105,11.607927322387695
106,11.619038581848145
107,11.775809288024902
108,11.694757461547852
109,11.697318077087402
110,11.738386154174805
111,11.72145938873291
112,11.589417457580566
113,11.766778945922852
114,11.75979995727539
115,11.757253646850586
116,11.720602989196777
117,11.774861335754395
118,11.624531745910645
119,11.796647071838379
120,11.6088228225708
121,11.85123348236084
122,11.336054801940918
123,11.796550750732422
124,11.685221672058105
125,11.787936210632324
126,11.504829406738281
127,11.61552906036377
128,11.776666641235352
129,11.775521278381348
130,11.77514362335205
131,11.65610408782959
132,11.669265747070312
133,11.561267852783203
134,11.690357208251953
135,11.598577499389648
136,11.54309368133545
137,11.681427955627441
138,11.764900207519531
139,11.690917015075684
140,11.625338554382324
141,11.709024429321289
142,11.629438400268555
143,11.64691162109375
144,11.6934175491333
145,11.551311492919922
146,11.73033618927002
147,11.76988697052002
148,11.526108741760254
149,11.78065013885498
150,11.782170295715332
151,11.630650520324707
152,11.843592643737793
153,11.724141120910645
154,11.790861129760742
155,11.746843338012695
156,11.65246295928955
157,11.75979995727539
158,11.795909881591797
159,11.659930229187012
160,11.559182167053223
161,11.5679292678833
162,11.560544967651367
163,11.490687370300293
164,11.828550338745117
165,11.66897964477539
166,11.483353614807129
167,11.718513488769531
168,11.654715538024902
169,11.487163543701172
170,11.701292991638184
171,11.715551376342773
172,11.738980293273926
173,11.546626091003418
174,11.728553771972656
175,11.66405200958252
176,11.734651565551758
177,11.700251579284668
178,11.824090957641602
179,11.179076194763184
180,11.733996391296387
181,11.100558280944824
182,11.655644416809082
183,11.680027961730957
184,11.696130752563477
185,11.78307819366455
186,11.735170364379883
187,11.77782154083252
188,11.770772933959961
189,11.370657920837402
190,11.502562522888184
191,11.639604568481445
192,11.58700180053711
193,11.691792488098145
194,11.411113739013672
195,11.741616249084473
196,11.517829895019531
197,11.606828689575195
198,11.400609016418457
199,11.689343452453613
200,11.691695213317871
201,11.501084327697754
202,11.376265525817871
203,11.665586471557617
204,11.663064956665039
205,11.450201988220215
206,11.4097318649292
207,11.542797088623047
208,11.384727478027344
209,11.537196159362793
210,11.62730884552002
211,11.644654273986816
212,11.497418403625488
213,11.61499309539795
214,11.709924697875977
215,11.587382316589355
216,11.305296897888184
217,11.533661842346191
218,11.650956153869629
219,11.694704055786133
220,11.705896377563477
221,11.647882461547852
222,11.55704116821289
223,11.684041023254395
224,11.493293762207031
225,11.434057235717773
226,11.22015380859375
227,11.624397277832031
228,11.716524124145508
229,11.706796646118164
230,11.377281188964844
231,11.624076843261719
232,11.570671081542969
233,11.58896541595459
234,11.559295654296875
235,11.396305084228516
236,11.80073356628418
237,11.623730659484863
238,11.606443405151367
239,11.219748497009277
240,11.634668350219727
241,11.627245903015137
242,11.572413444519043
243,11.226204872131348
244,11.518056869506836
245,11.672279357910156
246,11.637331008911133
247,11.545600891113281
