step,loss
401,10.149060249328613
402,9.378458023071289
403,9.948789596557617
404,10.120284080505371
405,9.689292907714844
406,10.116317749023438
407,9.526982307434082
408,9.960329055786133
409,9.225430488586426
410,9.671638488769531
411,9.720087051391602
412,8.851561546325684
413,9.617865562438965
414,9.357738494873047
415,9.505409240722656
416,10.010185241699219
417,10.185290336608887
418,9.691508293151855
419,9.52246379852295
420,9.701616287231445
421,9.285384178161621
422,9.692730903625488
423,9.936786651611328
424,9.435546875
425,9.54063892364502
426,9.574800491333008
427,9.259735107421875
428,9.73967170715332
429,9.884109497070312
430,10.215426445007324
431,9.347929000854492
432,9.260357856750488
433,9.548981666564941
434,9.2057466506958
435,9.32652759552002
436,9.523812294006348
437,10.32970142364502
438,9.821778297424316
439,9.982876777648926
440,9.482397079467773
441,9.780338287353516
442,9.46799373626709
443,9.476899147033691
444,9.56501293182373
445,9.477771759033203
446,9.177382469177246
447,9.084068298339844
448,9.759903907775879
449,9.801244735717773
450,9.443973541259766
451,9.617341041564941
452,9.639959335327148
453,9.158459663391113
454,9.45236873626709
455,9.31431770324707
456,8.483219146728516
457,9.756664276123047
458,9.445578575134277
459,9.312504768371582
460,9.31183910369873
461,9.698121070861816
462,9.318678855895996
463,9.57748031616211
464,9.411495208740234
465,9.419440269470215
466,9.891500473022461
467,9.946861267089844
468,9.560261726379395
469,9.44229793548584
470,9.178495407104492
471,9.443794250488281
472,9.812872886657715
473,9.953656196594238
474,9.346534729003906
475,9.340449333190918
476,9.76798152923584
477,9.298507690429688
478,9.726574897766113
479,9.335064888000488
480,9.205758094787598
481,9.571887969970703
482,9.643465042114258
483,8.996504783630371
484,9.753179550170898
485,9.71208667755127
486,10.012815475463867
487,9.49467945098877
488,9.697759628295898
489,9.206231117248535
490,9.357789039611816
491,9.618374824523926
492,9.01961612701416
493,9.564631462097168
494,9.010557174682617
495,9.88961410522461
496,8.365323066711426
497,9.650774955749512
498,9.136655807495117
499,9.497461318969727
500,9.944561958312988
501,9.14759349822998
502,8.861855506896973
503,9.2366304397583
504,9.609021186828613
505,9.308283805847168
506,9.21906566619873
507,9.517675399780273
508,9.5831880569458
509,9.614584922790527
510,9.86523723602295
511,8.813405990600586
512,9.300935745239258
513,9.510175704956055
514,9.205061912536621
515,8.626707077026367
516,9.399971008300781
517,9.095197677612305
518,9.835672378540039
519,9.421307563781738
520,9.182024002075195
521,9.711801528930664
522,9.344735145568848
523,9.134090423583984
524,9.740610122680664
525,9.027291297912598
526,9.174062728881836
527,9.037576675415039
528,9.4895658493042
529,9.142669677734375
530,9.337507247924805
531,9.003399848937988
532,9.267899513244629
533,9.531039237976074
534,8.930617332458496
535,9.473479270935059
536,8.799797058105469
537,9.330819129943848
538,9.449697494506836
539,9.358777046203613
540,7.826871395111084
541,8.858735084533691
542,9.682674407958984
543,9.683450698852539
544,9.425168991088867
545,9.478717803955078
546,9.059765815734863
547,9.13477897644043
548,9.273392677307129
549,10.251267433166504
550,9.481708526611328
551,9.860447883605957
552,9.718755722045898
553,8.474586486816406
554,9.187531471252441
555,10.158163070678711
556,9.209237098693848
557,9.016752243041992
558,9.641480445861816
559,9.51957893371582
560,9.819957733154297
561,9.805828094482422
562,9.1585111618042
563,8.96865177154541
564,9.358954429626465
565,9.262195587158203
566,9.759519577026367
567,9.209076881408691
568,9.508923530578613
569,9.207093238830566
570,9.811279296875
571,9.326509475708008
572,9.425577163696289
573,9.918231010437012
574,9.656214714050293
575,9.09906005859375
576,9.374990463256836
577,9.190699577331543
578,9.499430656433105
579,8.99116039276123
580,9.359246253967285
581,9.588104248046875
582,9.839414596557617
583,9.328544616699219
584,8.728143692016602
585,8.618877410888672
586,9.792749404907227
