step,loss
401,10.499831199645996
402,10.235311508178711
403,10.448375701904297
404,10.459037780761719
405,10.282475471496582
406,10.3150634765625
407,10.082627296447754
408,10.499811172485352
409,10.264896392822266
410,10.267084121704102
411,10.30007553100586
412,9.740372657775879
413,9.993269920349121
414,10.262492179870605
415,10.186495780944824
416,10.477605819702148
417,10.464150428771973
418,10.316624641418457
419,10.085531234741211
420,10.371233940124512
421,10.08724594116211
422,10.24793815612793
423,10.430617332458496
424,10.148987770080566
425,10.130653381347656
426,10.277386665344238
427,9.838263511657715
428,10.425200462341309
429,10.229548454284668
430,10.562226295471191
431,10.400076866149902
432,10.012785911560059
433,10.267855644226074
434,9.74647331237793
435,10.190611839294434
436,10.076119422912598
437,10.667497634887695
438,10.368157386779785
439,10.48668098449707
440,10.113639831542969
441,10.169657707214355
442,10.035819053649902
443,10.221435546875
444,10.177374839782715
445,10.21460247039795
446,9.890525817871094
447,9.959930419921875
448,10.354928970336914
449,10.320738792419434
450,10.016597747802734
451,10.251023292541504
452,10.208573341369629
453,10.091252326965332
454,10.094654083251953
455,9.881572723388672
456,9.893342018127441
457,10.147680282592773
458,10.238165855407715
459,10.24722671508789
460,10.20108699798584
461,10.235225677490234
462,10.053853034973145
463,10.233359336853027
464,10.098326683044434
465,9.946030616760254
466,10.082701683044434
467,10.383907318115234
468,10.05727481842041
469,10.022584915161133
470,9.874306678771973
471,10.298489570617676
472,10.22614574432373
473,10.45607852935791
474,10.060481071472168
475,10.183004379272461
476,10.306560516357422
477,9.931658744812012
478,10.278064727783203
479,9.956419944763184
480,10.018941879272461
481,10.245467185974121
482,10.230929374694824
483,9.949081420898438
484,10.435885429382324
485,10.25403881072998
486,10.497666358947754
487,10.1863431930542
488,10.310885429382324
489,10.151358604431152
490,10.214879035949707
491,10.178418159484863
492,9.646560668945312
493,10.04934024810791
494,9.796466827392578
495,10.39116096496582
496,9.857202529907227
497,10.272360801696777
498,9.950316429138184
499,10.007344245910645
500,10.431059837341309
501,10.008008003234863
502,9.64646053314209
503,10.0902099609375
504,10.037940979003906
505,10.039852142333984
506,9.88925838470459
507,10.300365447998047
508,10.253785133361816
509,10.291671752929688
510,10.323616027832031
511,9.726865768432617
512,10.027759552001953
513,10.200628280639648
514,10.035381317138672
515,9.512786865234375
516,10.119257926940918
517,9.852293014526367
518,10.449259757995605
519,10.090607643127441
520,10.015081405639648
521,10.253801345825195
522,9.978229522705078
523,9.887381553649902
524,10.398999214172363
525,9.774775505065918
526,10.008770942687988
527,10.018453598022461
528,10.00444507598877
529,10.01020336151123
530,10.009371757507324
531,9.688477516174316
532,10.160818099975586
533,10.056435585021973
534,9.916014671325684
