step,loss
401,11.503789901733398
402,11.393758773803711
403,11.494593620300293
404,11.608118057250977
405,11.44711971282959
406,11.453691482543945
407,11.022933006286621
408,11.422951698303223
409,11.311246871948242
410,11.482287406921387
411,11.067310333251953
412,10.829627990722656
413,11.218682289123535
414,11.142507553100586
415,11.51208782196045
416,11.443928718566895
417,11.490970611572266
418,11.47972297668457
419,11.25080394744873
420,11.272929191589355
421,10.883487701416016
422,11.38237190246582
423,11.678255081176758
424,11.26689338684082
425,11.342217445373535
426,11.487502098083496
427,10.783796310424805
428,11.341403007507324
429,11.400214195251465
430,11.523895263671875
431,11.496782302856445
432,11.36340618133545
433,11.43898868560791
434,11.322312355041504
435,11.371344566345215
436,11.364043235778809
437,11.750577926635742
438,11.483954429626465
439,11.60522174835205
440,11.321603775024414
441,11.084433555603027
442,11.271459579467773
443,11.244258880615234
444,11.508841514587402
445,11.105752944946289
446,11.259315490722656
447,11.035247802734375
448,11.403181076049805
449,11.53389835357666
450,11.337332725524902
451,11.511948585510254
452,11.49251651763916
453,11.302960395812988
454,11.250419616699219
455,11.086235046386719
456,11.310012817382812
457,11.2254638671875
458,11.403852462768555
459,11.291470527648926
460,11.377471923828125
461,11.296542167663574
462,11.294687271118164
463,11.188220977783203
464,11.276188850402832
465,11.185046195983887
466,10.859850883483887
467,11.634028434753418
468,11.219819068908691
469,11.118290901184082
470,11.160319328308105
471,11.378972053527832
472,11.533616065979004
473,11.616451263427734
474,11.214761734008789
475,11.499141693115234
476,11.514519691467285
477,11.075953483581543
478,11.274345397949219
479,10.88402271270752
480,10.928046226501465
481,11.558625221252441
482,11.405999183654785
483,10.996709823608398
484,11.464685440063477
485,11.529748916625977
486,11.4306058883667
487,11.411155700683594
488,11.553973197937012
489,11.186963081359863
490,11.551316261291504
491,11.465434074401855
492,11.33294677734375
493,11.334220886230469
494,11.152549743652344
495,11.575655937194824
496,10.62118148803711
497,11.52602767944336
498,10.94742202758789
499,11.436280250549316
500,11.447347640991211
501,11.28204345703125
502,11.102892875671387
503,11.307963371276855
504,11.542364120483398
505,11.157110214233398
506,11.208685874938965
507,11.175270080566406
508,11.312232971191406
509,11.322007179260254
510,11.357796669006348
511,11.003799438476562
512,11.435481071472168
513,11.397848129272461
514,11.248538970947266
515,10.711816787719727
516,11.4134521484375
517,11.126893997192383
518,11.422959327697754
519,11.381409645080566
520,11.191256523132324
521,11.493209838867188
522,10.981245040893555
523,11.142435073852539
524,11.612096786499023
525,11.096453666687012
526,11.426145553588867
527,11.192255020141602
528,11.311755180358887
529,11.165624618530273
530,11.27891731262207
531,11.176366806030273
532,11.404664039611816
533,11.269867897033691
534,10.807548522949219
535,11.342166900634766
536,11.3023099899292
537,11.327343940734863
538,11.402641296386719
539,11.44633960723877
540,10.169239044189453
541,10.995494842529297
542,11.31452465057373
543,11.190195083618164
544,11.375990867614746
545,11.187957763671875
546,11.389386177062988
547,11.091469764709473
548,11.467570304870605
549,11.757952690124512
550,11.339512825012207
551,11.612753868103027
552,11.544551849365234
553,10.948447227478027
554,11.201925277709961
555,11.60496711730957
556,11.30540943145752
557,11.255023956298828
558,11.344058990478516
559,11.516294479370117
560,11.473710060119629
561,11.372586250305176
562,11.191635131835938
563,11.251818656921387
564,11.264274597167969
565,11.364275932312012
566,11.63296890258789
567,11.379210472106934
568,11.29108715057373
569,11.081401824951172
570,11.481173515319824
571,11.212135314941406
572,11.244027137756348
573,11.430359840393066
574,11.398516654968262
575,11.168798446655273
576,11.383437156677246
577,10.92007827758789
578,11.192680358886719
579,11.182952880859375
580,11.61414909362793
581,11.513920783996582
582,11.745138168334961
583,11.193918228149414
584,11.048357963562012
585,11.028664588928223
586,11.776175498962402
587,11.386396408081055
588,11.277397155761719
589,11.237464904785156
590,11.255846977233887
591,10.87912368774414
592,11.216121673583984
593,11.097707748413086
594,11.27640151977539
595,11.449294090270996
596,11.31712532043457
597,11.422131538391113
598,11.130206108093262
599,10.903412818908691
600,11.246331214904785
601,10.646842002868652
602,10.994270324707031
603,11.20413589477539
604,11.424956321716309
605,11.412370681762695
606,11.181805610656738
607,11.392611503601074
608,11.210344314575195
609,11.363208770751953
610,11.619855880737305
611,11.233543395996094
612,10.815717697143555
613,10.960112571716309
614,11.374356269836426
615,11.422760009765625
616,11.293323516845703
617,11.315159797668457
618,10.848995208740234
619,11.321269989013672
620,10.973889350891113
621,11.236809730529785
622,11.334273338317871
