step,loss
401,11.501836776733398
402,11.391276359558105
403,11.493131637573242
404,11.605499267578125
405,11.445047378540039
406,11.451019287109375
407,11.016996383666992
408,11.420167922973633
409,11.307878494262695
410,11.478377342224121
411,11.059618949890137
412,10.821732521057129
413,11.215205192565918
414,11.139541625976562
415,11.509793281555176
416,11.441930770874023
417,11.486920356750488
418,11.476780891418457
419,11.245119094848633
420,11.269575119018555
421,10.87698745727539
422,11.376697540283203
423,11.674348831176758
424,11.26260757446289
425,11.338407516479492
426,11.483076095581055
427,10.774066925048828
428,11.327108383178711
429,11.39566707611084
430,11.519432067871094
431,11.493878364562988
432,11.35971736907959
433,11.432462692260742
434,11.319218635559082
435,11.36491584777832
436,11.359928131103516
437,11.747241020202637
438,11.479479789733887
439,11.600597381591797
440,11.315075874328613
441,11.07812213897705
442,11.265913009643555
443,11.236929893493652
444,11.505899429321289
445,11.097857475280762
446,11.253159523010254
447,11.025518417358398
448,11.398940086364746
449,11.526582717895508
450,11.329272270202637
451,11.506722450256348
452,11.487137794494629
453,11.296207427978516
454,11.24191665649414
455,11.078328132629395
456,11.302596092224121
457,11.218232154846191
458,11.395317077636719
459,11.280548095703125
460,11.370402336120605
461,11.288219451904297
462,11.289552688598633
463,11.180214881896973
464,11.269509315490723
465,11.175132751464844
466,10.852479934692383
467,11.629124641418457
468,11.209672927856445
469,11.105684280395508
470,11.150455474853516
471,11.370219230651855
472,11.527759552001953
473,11.612848281860352
474,11.204001426696777
475,11.49138355255127
476,11.507761001586914
477,11.063685417175293
478,11.267158508300781
479,10.873414039611816
480,10.918973922729492
481,11.550650596618652
482,11.396501541137695
483,10.98658275604248
484,11.460787773132324
485,11.52094841003418
486,11.420727729797363
487,11.404266357421875
488,11.546149253845215
489,11.175307273864746
490,11.543853759765625
491,11.4568452835083
492,11.321784019470215
493,11.324109077453613
494,11.141639709472656
495,11.566980361938477
496,10.605907440185547
497,11.516495704650879
498,10.935169219970703
499,11.426047325134277
500,11.439262390136719
501,11.26963996887207
502,11.09312915802002
503,11.297456741333008
504,11.533629417419434
505,11.144933700561523
506,11.196017265319824
507,11.163862228393555
508,11.30101203918457
509,11.311943054199219
510,11.347726821899414
511,10.989227294921875
512,11.426998138427734
513,11.386962890625
514,11.237744331359863
515,10.694316864013672
516,11.403064727783203
517,11.113849639892578
518,11.411150932312012
519,11.37158489227295
520,11.17752456665039
521,11.484254837036133
522,10.965803146362305
523,11.129664421081543
524,11.60400676727295
525,11.083581924438477
526,11.41572380065918
527,11.179852485656738
528,11.30026912689209
529,11.153404235839844
530,11.267094612121582
531,11.162964820861816
532,11.393233299255371
533,11.25790023803711
534,10.792760848999023
535,11.3303861618042
536,11.289398193359375
537,11.317082405090332
538,11.390838623046875
539,11.433439254760742
540,10.149796485900879
541,10.979604721069336
542,11.299917221069336
543,11.174514770507812
544,11.364866256713867
545,11.172185897827148
546,11.3801908493042
547,11.077261924743652
548,11.455911636352539
549,11.753352165222168
550,11.328813552856445
551,11.604924201965332
552,11.539401054382324
553,10.932848930358887
554,11.190993309020996
555,11.59907341003418
556,11.293885231018066
557,11.242900848388672
558,11.331646919250488
559,11.504188537597656
560,11.459790229797363
561,11.36053466796875
562,11.178470611572266
563,11.240599632263184
564,11.250038146972656
565,11.351673126220703
566,11.623954772949219
567,11.364092826843262
568,11.280356407165527
569,11.066354751586914
570,11.470855712890625
571,11.201478958129883
572,11.231402397155762
573,11.419384002685547
574,11.384753227233887
575,11.141281127929688
576,11.370260238647461
577,10.905868530273438
578,11.177238464355469
579,11.168935775756836
580,11.603120803833008
581,11.503214836120605
582,11.736437797546387
583,11.181482315063477
584,11.035219192504883
585,11.014193534851074
586,11.766131401062012
587,11.371903419494629
588,11.261414527893066
589,11.222349166870117
590,11.242636680603027
591,10.860260009765625
592,11.200784683227539
593,11.081130981445312
594,11.266090393066406
595,11.437307357788086
596,11.300997734069824
597,11.405787467956543
598,11.115436553955078
599,10.879886627197266
600,11.230037689208984
601,10.625730514526367
602,10.978110313415527
603,11.186848640441895
604,11.40873908996582
605,11.398550987243652
606,11.16357707977295
607,11.382051467895508
608,11.194579124450684
609,11.349503517150879
610,11.609155654907227
611,11.218709945678711
612,10.796992301940918
613,10.943757057189941
614,11.360254287719727
615,11.404895782470703
616,11.280708312988281
617,11.295820236206055
618,10.822393417358398
619,11.307183265686035
620,10.953591346740723
621,11.219145774841309
622,11.31913948059082
623,11.343855857849121
624,11.30700397491455
625,11.375685691833496
626,11.131608963012695
627,10.645089149475098
628,11.434906005859375
629,11.520054817199707
630,11.250777244567871
631,11.304818153381348
632,11.249650955200195
633,10.890264511108398
634,11.42325496673584
635,11.451504707336426
636,11.2119722366333
637,11.13078498840332
638,11.443155288696289
639,11.052216529846191
640,11.22525405883789
641,10.137988090515137
642,10.841853141784668
643,11.431495666503906
644,11.573848724365234
645,11.09945011138916
646,11.31396770477295
647,11.130727767944336
648,11.5341157913208
649,11.16950511932373
650,10.968034744262695
651,11.310523986816406
652,10.774991989135742
653,11.196126937866211
654,11.281367301940918
655,11.256304740905762
656,11.249566078186035
657,11.267457008361816
658,11.309257507324219
659,11.176309585571289
660,11.172972679138184
661,11.093287467956543
662,11.295714378356934
663,11.033088684082031
664,10.848183631896973
665,11.27276611328125
666,11.363016128540039
667,11.224752426147461
668,10.907272338867188
669,11.054068565368652
670,10.728291511535645
671,11.160913467407227
